id,uuid
oussni_tamboura,0c246bc1-2d63-423b-a7ea-db85b6b41e28
jean-lonard_compaore,143da7bf-d822-4ecb-a451-8559379e0531
boureima_ouedraogo,32cf342f-cae7-45eb-be1d-b21d2565165b
nol_sourwema,3d88b402-cc8b-46f9-8ca7-b0122e1d7a75
m.j._achille_tapsoba,5ab900e2-83fb-4e5f-949b-73c54cfcb767
k._yri_adle_kyemtore,6c0414cb-364b-4f73-97da-3ee8ea7cfcf3
salfo_thodore_ouedraogo,940b135f-7adf-462a-b38b-afdfabcdef79
kanidoua_naboho,9cbc8786-34e7-4fcc-9bdc-f5e2a993c88b
sayouba_ouedraogo,9d3bf435-d25c-4c48-bb10-086d8c2ec308
pat_jean_claude_kabor,a28a00ee-04c5-4009-8abb-69baddd68eec
victor_tiendrebeogo,a5f61e57-a059-4ea1-b14b-d07793827219
laurent_bado,b2934d8d-9279-4084-86f7-8a7c3206a684
hama_moussa_dicko,b4a3225b-29ce-4265-9110-d0233551b452
sidiki_belem,b899724f-89b6-4151-842c-5128f0ce1c41
alfred_sanou,cc996262-659c-47aa-b4ef-c48aec47734a
c._gustave_bouda,e19c0f45-4c52-4004-8ee8-b9a9c0c13113
ynignia_prosper_bangou,e26fa0ee-7ce8-4631-bea0-bff61e9223ca
d._thodore_sawadogo,efb72ac7-7057-4192-a591-dadb67b1911b
folga_ildevert_lankoande,f13bfab8-5433-4144-920f-1ecb31dbee3c
mlgu_traore,f69b19cd-419d-4370-8c3f-cc0d7de4bb8d
fatoumata_diendere/diallo,fd588ad1-0cf4-4a1f-9062-86bce32f84b4
